"is_delayed","delivery_person_age","delivery_person_ratings","distance_km","order_hour","is_weekend"
TRUE,35,4.6,10.112988,17,FALSE
FALSE,31,3.8,1.72438499999998,18,FALSE
FALSE,34,3.3,6.55621500000004,19,FALSE
FALSE,29,3.4,11.5687529999999,22,FALSE
FALSE,32,4.2,22.170696,1,FALSE
FALSE,35,4.8,9.62225700000014,2,FALSE
FALSE,34,3,11.8369289999999,3,FALSE
TRUE,24,4.1,22.0756799999999,7,FALSE
FALSE,28,4.7,6.393711,11,FALSE
TRUE,29,4.9,27.5170109999999,12,FALSE
TRUE,30,3.9,5.16438600000001,14,FALSE
FALSE,30,4.7,12.500043,15,FALSE
FALSE,25,3.6,25.035606,18,FALSE
FALSE,34,4.6,23.0077469999999,21,FALSE
FALSE,24,4.4,8.65267199999998,22,FALSE
TRUE,36,3.1,13.989885,2,FALSE
FALSE,23,4,3.78188100000009,2,FALSE
TRUE,27,4.7,20.434212,5,FALSE
TRUE,32,3.3,7.90763999999995,7,TRUE
TRUE,27,4.5,18.3945869999999,11,TRUE
TRUE,23,4.6,11.7440220000001,13,TRUE
FALSE,21,3.6,2.78499000000006,13,TRUE
FALSE,32,3.4,1.39515899999991,15,TRUE
TRUE,29,3.7,12.4034730000001,16,TRUE
TRUE,28,3.5,1.16494500000007,19,TRUE
FALSE,28,4.8,28.1500439999999,23,TRUE
FALSE,31,4.5,22.6898430000001,1,TRUE
TRUE,30,3.4,3.06415499999994,2,TRUE
TRUE,27,4,15.457305,3,TRUE
FALSE,34,4.8,16.5090300000001,4,TRUE
TRUE,32,3,10.6637699999999,6,TRUE
FALSE,23,3.1,20.66043,7,TRUE
FALSE,27,4.7,18.659433,9,TRUE
TRUE,22,4.5,14.2888079999999,9,TRUE
FALSE,21,3.5,3.149958,11,TRUE
TRUE,32,4.1,9.37128599999986,13,TRUE
TRUE,33,3.9,3.98600999999994,17,TRUE
TRUE,39,3.8,5.53434899999996,20,TRUE
FALSE,29,3.3,8.70795000000001,20,TRUE
FALSE,25,3.5,25.53777,1,TRUE
FALSE,29,3.7,16.8445829999999,2,TRUE
FALSE,18,5,4.21356,4,TRUE
FALSE,25,4.2,21.519126,4,TRUE
FALSE,21,4.6,13.8680070000001,6,FALSE
TRUE,27,3.5,4.97945999999999,6,FALSE
TRUE,38,4.1,15.028734,7,FALSE
FALSE,32,4.3,4.60461299999994,8,FALSE
FALSE,25,4.4,5.79197999999999,10,FALSE
FALSE,24,3.7,17.9360460000002,15,FALSE
FALSE,28,3.8,9.83682000000007,15,FALSE
FALSE,26,3.7,12.7558979999999,18,FALSE
FALSE,33,4.2,6.30158099999994,0,FALSE
TRUE,26,3.4,19.7915219999998,3,FALSE
FALSE,19,3.3,21.6074819999999,6,FALSE
FALSE,26,4.1,28.3073309999999,12,FALSE
FALSE,27,3.6,11.3065709999999,14,FALSE
FALSE,31,4.1,1.47041699999998,14,FALSE
FALSE,23,4.7,9.5796329999999,19,FALSE
TRUE,27,3.6,25.64655,20,FALSE
FALSE,28,4.2,10.32189,23,FALSE
FALSE,34,4.6,5.28937200000013,1,FALSE
FALSE,32,4,18.319551,4,FALSE
FALSE,39,3.9,16.370502,8,FALSE
FALSE,32,4.9,26.33253,8,FALSE
FALSE,23,3.9,4.52136299999994,11,FALSE
FALSE,18,4.6,3.26550900000008,17,FALSE
FALSE,28,4,28.2294089999999,19,FALSE
TRUE,27,3.7,5.44688099999996,19,FALSE
TRUE,26,3.5,3.61216200000013,23,FALSE
FALSE,35,4.5,18.403911,2,FALSE
FALSE,31,3.7,4.88422200000008,5,FALSE
TRUE,27,4.4,4.6910820000001,7,FALSE
FALSE,28,4,9.71616299999986,9,FALSE
FALSE,38,3.8,3.77311200000015,9,FALSE
FALSE,18,4.6,1.86746399999997,16,FALSE
FALSE,19,4,22.358508,6,FALSE
FALSE,30,4.6,30.505575,10,FALSE
FALSE,29,4.6,16.2986850000001,16,FALSE
FALSE,33,4.2,2.85047999999994,19,FALSE
FALSE,25,3.4,18.9736740000001,23,FALSE
FALSE,33,3.4,15.5589809999999,0,FALSE
FALSE,32,4.3,7.11066000000015,2,FALSE
FALSE,23,3.6,13.5374489999998,3,FALSE
TRUE,25,3.1,0.0340770000001296,5,FALSE
FALSE,37,4.7,18.341973,5,TRUE
FALSE,21,3.2,1.70562600000002,6,TRUE
FALSE,28,3.6,16.628244,7,TRUE
FALSE,34,4,15.9693480000001,12,TRUE
TRUE,29,4.5,15.1295220000001,0,TRUE
FALSE,26,3.9,15.8233829999999,0,TRUE
TRUE,34,3.3,13.4983770000001,10,TRUE
FALSE,24,3.1,11.9120760000001,12,TRUE
FALSE,28,3.8,19.7351340000001,13,TRUE
TRUE,32,3.3,9.13585499999998,15,TRUE
TRUE,25,3.9,15.3389790000001,18,TRUE
FALSE,30,4.1,10.955589,19,TRUE
FALSE,35,3.9,17.4418740000001,20,TRUE
TRUE,26,4,24.4254390000001,21,TRUE
FALSE,43,4.8,6.23842200000008,1,TRUE
TRUE,26,4.5,10.22976,1,TRUE
FALSE,32,4.5,21.94692,2,TRUE
FALSE,35,3.8,6.60405599999993,12,FALSE
FALSE,26,4,4.73537099999988,14,FALSE
TRUE,25,4,6.54611400000011,14,FALSE
FALSE,21,4.7,18.3858180000001,15,FALSE
TRUE,31,4.6,19.9762259999998,16,FALSE
FALSE,34,4.9,1.88000700000005,20,FALSE
FALSE,18,3.7,21.690621,1,FALSE
TRUE,30,5,27.345072,2,FALSE
FALSE,34,3.9,2.57331299999995,5,FALSE
FALSE,34,4.6,2.03451899999996,5,FALSE
TRUE,36,4.7,5.62892100000017,7,FALSE
TRUE,29,3.7,3.53124299999996,8,FALSE
FALSE,21,3.5,20.580954,9,FALSE
FALSE,30,4.6,2.77200299999992,10,FALSE
FALSE,31,3.3,27.1014270000001,18,FALSE
FALSE,32,4.9,35.830689,21,FALSE
FALSE,26,3.2,12.779763,2,FALSE
FALSE,37,4.1,20.344524,2,FALSE
FALSE,32,4.7,27.970224,7,FALSE
TRUE,27,3.7,13.934829,8,FALSE
FALSE,33,4.4,9.91507500000006,9,FALSE
FALSE,35,4.9,4.85969099999991,11,FALSE
FALSE,18,4.5,26.34918,15,FALSE
TRUE,33,5,0.122766000000006,15,FALSE
FALSE,38,3.6,30.456846,17,FALSE
FALSE,26,4.2,16.2838109999998,19,FALSE
FALSE,25,3.2,3.24830399999995,21,FALSE
FALSE,31,3.6,26.3151030000001,22,FALSE
FALSE,29,3.3,5.29880699999997,23,FALSE
FALSE,29,3,11.6032739999999,23,FALSE
FALSE,33,4.6,18.5992709999999,0,FALSE
FALSE,32,3.7,3.01531500000001,0,FALSE
FALSE,23,3,1.5234749999999,0,FALSE
FALSE,27,5,25.364388,7,FALSE
FALSE,28,3.4,13.514583,16,FALSE
TRUE,29,4.4,14.5723019999999,20,FALSE
TRUE,32,4.2,16.8198300000001,1,FALSE
TRUE,26,3.8,12.6319110000001,2,FALSE
FALSE,23,4.6,10.61049,6,FALSE
FALSE,26,3.2,11.57175,6,FALSE
TRUE,24,3.9,4.36907100000015,8,FALSE
TRUE,19,3.8,12.953145,10,FALSE
TRUE,30,4.7,19.944369,14,FALSE
TRUE,24,3.3,7.63935300000001,23,FALSE
TRUE,19,3.3,13.6706489999999,8,TRUE
FALSE,30,5,8.08246500000003,8,TRUE
FALSE,27,4.7,13.632354,11,TRUE
FALSE,32,4.7,19.4726189999999,20,TRUE
TRUE,39,4.1,12.307902,22,TRUE
TRUE,26,4.6,14.9605799999999,1,TRUE
FALSE,33,3.8,2.27894100000001,2,TRUE
FALSE,24,3.4,22.256277,10,TRUE
FALSE,27,3.7,0.592185000000059,16,TRUE
FALSE,25,4.7,10.275825,17,TRUE
FALSE,22,3.3,4.81118400000013,19,TRUE
FALSE,21,3.1,9.74202599999983,22,TRUE
TRUE,44,4.4,6.23198399999997,0,TRUE
FALSE,18,3.4,28.811493,0,TRUE
TRUE,27,3.7,31.8525599999999,0,TRUE
FALSE,21,4.5,9.20134499999987,6,FALSE
FALSE,23,4.2,8.75856599999999,13,FALSE
TRUE,28,4.4,5.26672800000012,13,FALSE
TRUE,20,3.9,2.293704,16,FALSE
TRUE,24,3.1,7.07425199999999,20,FALSE
FALSE,24,4,7.5349019999999,1,FALSE
FALSE,26,3.7,13.3888200000001,2,FALSE
FALSE,20,3.8,25.238736,4,FALSE
FALSE,18,4.2,18.0090839999999,7,FALSE
FALSE,24,3.7,8.29236600000009,8,FALSE
TRUE,32,3.7,31.4401950000001,12,FALSE
FALSE,26,3.7,32.7315690000002,13,FALSE
FALSE,25,3.9,21.261162,16,FALSE
TRUE,35,3.7,27.8026139999999,19,FALSE
FALSE,27,4.6,0.34476600000008,19,FALSE
FALSE,24,4.9,17.3096730000001,0,FALSE
TRUE,32,4.5,5.79131400000009,0,FALSE
FALSE,24,3.3,2.93228700000004,8,FALSE
FALSE,27,3.5,4.53212999999997,9,FALSE
FALSE,30,4.2,10.0543799999999,9,FALSE
FALSE,29,3.9,3.9807929999999,9,FALSE
FALSE,28,3.9,13.4682959999999,10,FALSE
FALSE,21,4,14.5163579999999,11,FALSE
TRUE,30,4,5.736369,15,FALSE
TRUE,33,4.1,3.31490399999999,17,FALSE
TRUE,35,5,0.515595000000001,17,FALSE
FALSE,29,4.6,1.63125600000008,19,FALSE
TRUE,27,3.9,10.2492960000001,19,FALSE
FALSE,22,4.4,11.9080800000001,21,FALSE
FALSE,26,4,17.7456809999999,4,FALSE
TRUE,26,3.8,4.79064899999992,11,FALSE
FALSE,31,4,8.18225400000008,13,FALSE
TRUE,32,3.4,3.60494700000001,18,FALSE
FALSE,22,3.5,23.8184910000001,23,FALSE
FALSE,21,4.3,12.3390929999999,0,FALSE
FALSE,24,3.5,1.5764220000001,1,FALSE
TRUE,39,3.1,21.727806,1,FALSE
FALSE,34,4.5,19.557867,4,FALSE
TRUE,32,4.7,0.80497199999993,8,FALSE
FALSE,26,3.5,4.20634499999988,10,FALSE
FALSE,32,4.9,22.549983,16,FALSE
TRUE,29,3.6,8.48805899999994,19,FALSE
FALSE,29,4.8,23.9908739999998,19,FALSE
FALSE,28,4,27.5203409999999,20,FALSE
FALSE,28,3.2,13.493493,21,FALSE
TRUE,27,4.8,6.65789099999986,8,TRUE
FALSE,25,3.9,2.38949700000008,10,TRUE
FALSE,32,3.6,2.19868799999993,10,TRUE
TRUE,27,3.6,0.20235299999999,13,TRUE
TRUE,39,5,15.878328,16,TRUE
TRUE,30,4,5.58973799999992,17,TRUE
FALSE,22,3.4,27.9758849999999,20,TRUE
TRUE,34,4.1,36.6910500000001,20,TRUE
FALSE,33,4.6,8.33598899999998,22,TRUE
FALSE,29,4.4,5.27472000000005,9,TRUE
TRUE,24,4.9,9.98123100000004,10,TRUE
FALSE,25,4.9,10.1795880000001,11,TRUE
TRUE,26,4.1,31.9479090000001,13,TRUE
FALSE,29,4.9,6.49483199999984,13,TRUE
FALSE,32,3.3,8.636577,17,TRUE
FALSE,28,3.9,12.0461640000001,18,TRUE
FALSE,23,3.1,31.9713300000001,22,TRUE
TRUE,31,4.5,15.1558289999999,22,TRUE
FALSE,26,4.2,9.1098810000001,0,TRUE
FALSE,23,4.9,15.7451280000001,1,TRUE
FALSE,25,4.4,10.2327570000001,2,TRUE
FALSE,31,4.9,26.0112959999999,5,FALSE
FALSE,34,4.4,2.78110500000001,7,FALSE
FALSE,29,3.1,6.39559799999997,12,FALSE
TRUE,22,4.6,17.1570480000001,13,FALSE
FALSE,28,3.7,27.3531749999998,18,FALSE
TRUE,31,4.4,5.92739999999999,19,FALSE
TRUE,29,4.2,18.5846189999998,22,FALSE
TRUE,25,4.7,33.916938,5,FALSE
FALSE,38,4.9,12.6384599999999,10,FALSE
FALSE,18,4.5,19.4620740000001,12,FALSE
FALSE,28,3.4,32.1763470000001,13,FALSE
FALSE,27,4.9,12.8747789999999,15,FALSE
FALSE,32,4,20.9420369999999,17,FALSE
FALSE,27,3,0.740481000000084,17,FALSE
FALSE,33,3.1,17.1372900000001,17,FALSE
FALSE,20,4.6,7.74402599999995,21,FALSE
TRUE,33,5,30.5833859999999,21,FALSE
FALSE,24,3.3,16.5674159999999,22,FALSE
FALSE,25,4.8,26.7083760000001,0,FALSE
FALSE,28,4.3,6.89043600000013,0,FALSE
FALSE,32,3.5,12.4266720000001,0,FALSE
FALSE,31,3.9,15.0058679999999,1,FALSE
FALSE,31,3.3,18.1890150000001,2,FALSE
TRUE,36,4.8,4.08813000000002,3,FALSE
FALSE,24,4.6,0.966477000000125,3,FALSE
TRUE,23,4.6,5.86135500000012,4,FALSE
FALSE,25,4.3,4.85558400000003,5,FALSE
FALSE,27,4.3,22.6341210000002,11,FALSE
FALSE,26,4.9,1.09290599999995,15,FALSE
TRUE,25,4.5,8.51769600000004,20,FALSE
FALSE,35,3.6,4.47485399999985,23,FALSE
TRUE,19,3.9,23.8698839999999,1,FALSE
FALSE,39,4.6,16.524903,2,FALSE
TRUE,28,4.6,24.7666529999999,4,FALSE
FALSE,36,4.2,13.656885,9,FALSE
FALSE,33,3.9,27.9743309999999,14,FALSE
FALSE,39,4.9,11.9979900000001,16,FALSE
FALSE,35,3.8,20.027064,19,FALSE
FALSE,29,3.4,20.4490860000001,22,FALSE
FALSE,19,3.2,8.46064199999995,0,FALSE
FALSE,31,3.7,4.41535800000001,1,FALSE
FALSE,31,3.4,10.4865029999999,3,FALSE
FALSE,29,3.8,7.88288699999994,7,FALSE
FALSE,23,4,1.43711700000005,7,FALSE
FALSE,25,4.2,9.0661470000001,8,FALSE
FALSE,25,4,12.0661439999999,10,FALSE
FALSE,25,4,16.3366469999999,18,FALSE
FALSE,30,5,4.12686900000001,19,FALSE
FALSE,30,3.3,4.73659199999996,22,FALSE
FALSE,29,4.1,8.64889800000004,0,FALSE
FALSE,20,4.2,20.717706,7,TRUE
FALSE,21,3.1,16.9404869999999,7,TRUE
TRUE,26,3.7,24.6273479999999,7,TRUE
FALSE,27,4.5,8.26550399999989,9,TRUE
FALSE,30,4.8,4.71805500000003,10,TRUE
FALSE,22,3.5,12.299244,13,TRUE
FALSE,33,3.2,19.0158539999999,15,TRUE
FALSE,36,4,11.7447989999999,18,TRUE
TRUE,33,4.8,36.5111190000001,20,TRUE
FALSE,33,3.1,10.4135759999998,0,TRUE
FALSE,21,3.9,14.299686,5,TRUE
FALSE,27,4.6,17.2045560000001,5,TRUE
TRUE,24,4.2,20.8503509999999,5,TRUE
FALSE,31,4.4,19.763661,12,TRUE
FALSE,24,4.2,3.88655400000004,12,TRUE
FALSE,28,4.6,4.87567499999997,15,TRUE
FALSE,26,4.8,8.85680100000002,18,TRUE
FALSE,28,3.4,6.48273300000002,19,TRUE
FALSE,28,4.2,8.35541400000003,20,TRUE
TRUE,31,4.3,7.85658000000011,23,TRUE
FALSE,26,4.6,3.74436299999998,2,TRUE
FALSE,25,3.4,13.579185,2,TRUE
TRUE,40,4.5,31.978545,5,TRUE
FALSE,18,3.6,11.285148,10,FALSE
FALSE,28,4.7,20.381154,12,FALSE
TRUE,29,3.9,12.488388,13,FALSE
TRUE,24,3.7,7.79952600000002,17,FALSE
TRUE,31,4.4,8.21255700000008,21,FALSE
FALSE,33,4.8,16.5832889999999,2,FALSE
FALSE,22,4.3,2.22055499999993,3,FALSE
FALSE,30,4.4,7.7182740000001,13,FALSE
FALSE,29,4.9,6.71993999999995,14,FALSE
FALSE,31,3.5,27.19278,16,FALSE
FALSE,31,3.4,26.2347390000001,19,FALSE
FALSE,28,4.8,2.00976599999995,1,FALSE
TRUE,18,4.9,12.1412910000001,2,FALSE
TRUE,27,4.4,4.97146799999986,2,FALSE
FALSE,28,3.8,18.4366560000001,4,FALSE
FALSE,31,4.4,0.0672660000001351,6,FALSE
FALSE,29,4.6,2.51215199999997,10,FALSE
FALSE,18,4.8,5.64057599999992,12,FALSE
FALSE,32,3.2,22.4046839999999,13,FALSE
FALSE,18,3.2,34.8098219999999,13,FALSE
TRUE,28,5,5.9359469999999,15,FALSE
FALSE,33,4.3,18.052485,16,FALSE
FALSE,34,3.5,18.2172089999999,21,FALSE
FALSE,22,4.7,15.6732000000001,22,FALSE
TRUE,34,3.5,22.5836159999999,2,FALSE
FALSE,33,4.6,21.200889,5,FALSE
FALSE,29,3.8,1.31202000000002,11,FALSE
FALSE,26,4.3,28.1977740000001,13,FALSE
FALSE,24,4,16.0349489999999,17,FALSE
FALSE,32,4.8,16.521684,17,FALSE
FALSE,27,3.4,8.57918999999996,18,FALSE
FALSE,18,3.3,0.339215999999896,21,FALSE
FALSE,32,4.1,33.562293,0,FALSE
FALSE,25,3.7,6.97668300000005,1,FALSE
FALSE,28,4,21.4952610000001,1,FALSE
FALSE,33,3.6,1.37684400000001,7,FALSE
FALSE,35,4.7,2.74780499999989,11,FALSE
FALSE,35,4.9,13.2534000000001,16,FALSE
FALSE,24,4.8,20.8083930000001,20,FALSE
FALSE,30,4.3,11.301465,0,FALSE
TRUE,28,4.1,18.0629190000001,3,FALSE
FALSE,21,3.7,18.701058,5,FALSE
TRUE,28,3.6,7.09678499999989,6,TRUE
FALSE,36,4.4,4.38694199999998,7,TRUE
FALSE,25,4.1,4.60527900000004,7,TRUE
FALSE,30,3.1,0.868907999999994,9,TRUE
TRUE,28,4,21.9773339999999,11,TRUE
TRUE,29,4.9,28.6301190000001,14,TRUE
TRUE,22,3,13.862124,19,TRUE
TRUE,20,4.4,14.0682509999999,20,TRUE
FALSE,27,4.4,0.373293000000025,23,TRUE
FALSE,27,5,29.442972,23,TRUE
FALSE,30,4.1,5.14362899999997,1,TRUE
FALSE,27,3.4,15.214437,2,TRUE
TRUE,26,3.6,3.08957400000004,4,TRUE
TRUE,31,4.5,1.80152999999982,6,TRUE
TRUE,32,3.1,4.93972200000015,6,TRUE
TRUE,27,4,13.805958,6,TRUE
TRUE,24,3.4,30.6373320000002,7,TRUE
TRUE,30,4.6,21.5948279999999,10,TRUE
FALSE,29,3.2,8.98866900000011,14,TRUE
FALSE,27,4.5,3.01054199999984,18,TRUE
FALSE,25,4.9,0.223554000000094,20,TRUE
FALSE,27,3.9,2.70484800000009,21,TRUE
FALSE,31,3.9,7.02507899999992,23,TRUE
TRUE,31,4.9,19.6249109999999,6,FALSE
FALSE,22,3.4,19.2840300000001,12,FALSE
FALSE,31,3.3,6.32122800000002,12,FALSE
TRUE,31,4.5,26.7682049999999,14,FALSE
TRUE,20,3.6,29.279691,21,FALSE
TRUE,18,4.9,13.0831259999999,22,FALSE
FALSE,24,4.7,22.5274499999999,3,FALSE
FALSE,25,4.9,21.0189600000001,3,FALSE
FALSE,26,4,8.97324000000003,4,FALSE
FALSE,26,4.6,7.64534699999986,7,FALSE
FALSE,30,3.4,9.60760500000007,8,FALSE
FALSE,30,4,24.5368829999999,18,FALSE
FALSE,30,4.5,12.507369,20,FALSE
FALSE,28,3.4,10.4058059999999,21,FALSE
FALSE,23,4.8,21.293796,22,FALSE
FALSE,39,4.9,18.9622410000002,0,FALSE
TRUE,18,4.4,5.61460200000004,2,FALSE
TRUE,31,4.6,6.74746800000006,3,FALSE
FALSE,31,4.9,4.66200000000018,3,FALSE
FALSE,18,4,26.5416539999999,8,FALSE
TRUE,20,4.1,16.247736,12,FALSE
FALSE,28,3.7,8.532237,13,FALSE
TRUE,22,3.4,13.907634,18,FALSE
FALSE,25,4.6,21.4776120000001,19,FALSE
TRUE,18,4,17.966793,20,FALSE
FALSE,34,3.4,8.66010900000013,21,FALSE
FALSE,25,4.6,19.9545810000001,1,FALSE
TRUE,21,4.3,8.73836400000013,2,FALSE
TRUE,20,4,17.5781819999998,2,FALSE
TRUE,34,5,20.923167,4,FALSE
FALSE,18,4.6,8.37206400000019,8,FALSE
FALSE,33,4.6,1.86191399999998,9,FALSE
TRUE,33,4.1,4.23065400000002,12,FALSE
FALSE,25,3.8,17.6302409999999,0,FALSE
FALSE,33,3.3,18.0515970000001,1,FALSE
FALSE,27,3.3,9.39393000000007,3,FALSE
FALSE,26,3.5,21.7687649999999,7,FALSE
FALSE,32,4.6,23.8463520000001,13,FALSE
FALSE,23,4.1,11.341869,22,FALSE
TRUE,21,4.8,4.01975400000012,23,FALSE
FALSE,29,4.8,0.377400000000106,23,FALSE
TRUE,30,3.8,26.809164,1,FALSE
FALSE,37,4,1.527027,3,FALSE
TRUE,25,3.4,5.88988199999987,12,TRUE
TRUE,34,3.2,7.95381599999989,23,TRUE
TRUE,25,4.8,11.802075,0,TRUE
FALSE,31,5,19.142949,1,TRUE
TRUE,25,4.9,3.75235499999991,1,TRUE
FALSE,27,3.7,8.67931200000015,3,TRUE
FALSE,24,4,1.95670799999982,5,TRUE
FALSE,37,3.9,6.740697,9,TRUE
FALSE,37,4.8,6.30036000000007,11,TRUE
FALSE,32,4.3,8.78365199999995,11,TRUE
FALSE,23,3.9,16.749123,11,TRUE
FALSE,22,3.7,7.85624699999996,14,TRUE
TRUE,34,4,32.575059,19,TRUE
TRUE,29,3.6,14.32899,0,TRUE
TRUE,28,4.6,4.70417999999996,2,TRUE
FALSE,29,3.1,12.7050599999999,2,TRUE
TRUE,24,4.2,16.6876290000001,6,FALSE
FALSE,27,4.1,12.3325440000001,8,FALSE
FALSE,30,3.1,13.9947689999999,8,FALSE
FALSE,28,4,3.82672500000005,9,FALSE
FALSE,28,4.9,25.872879,9,FALSE
FALSE,24,4.2,17.8732199999999,12,FALSE
FALSE,29,3.7,2.8212870000001,16,FALSE
FALSE,27,4.7,16.5286770000001,18,FALSE
TRUE,29,4,8.80718399999989,19,FALSE
FALSE,21,3.4,13.086234,21,FALSE
FALSE,34,3.4,0.796425000000017,0,FALSE
FALSE,34,4,11.1438450000001,2,FALSE
FALSE,36,4.9,26.05836,3,FALSE
FALSE,25,3.7,13.013973,7,FALSE
FALSE,31,3.5,11.8881000000001,9,FALSE
FALSE,25,4,29.902734,9,FALSE
FALSE,24,3.4,19.638453,9,FALSE
FALSE,23,3.5,6.83216099999997,9,FALSE
FALSE,38,3,0.106337999999878,10,FALSE
FALSE,29,4.1,26.451966,12,FALSE
FALSE,31,4.9,0.265067999999982,17,FALSE
FALSE,24,3.9,15.4414319999999,20,FALSE
FALSE,38,5,7.49816099999999,20,FALSE
FALSE,27,5,5.30169299999998,23,FALSE
FALSE,29,4.5,3.560436,0,FALSE
FALSE,29,3.9,26.054031,2,FALSE
FALSE,29,4.1,7.00321200000012,3,FALSE
TRUE,26,3.1,23.539104,9,FALSE
FALSE,25,3.9,27.457515,9,FALSE
TRUE,26,3,15.0360599999998,13,FALSE
TRUE,38,3,7.61992799999996,16,FALSE
FALSE,38,4.9,20.773539,20,FALSE
FALSE,32,3.2,7.07280899999989,2,FALSE
TRUE,24,4.3,19.519683,9,FALSE
TRUE,22,3,23.979552,15,FALSE
FALSE,28,3.8,26.6035920000001,17,FALSE
FALSE,30,4.1,12.6827490000001,18,FALSE
FALSE,31,3.5,2.28105000000001,1,FALSE
FALSE,29,3.5,1.2349860000001,2,FALSE
FALSE,39,4.5,7.82827499999999,4,FALSE
FALSE,28,3.2,13.8944249999999,5,FALSE
FALSE,27,3.8,3.8411549999999,11,FALSE
FALSE,23,4.2,16.524681,12,FALSE
FALSE,26,4.7,7.79985900000016,14,FALSE
FALSE,31,3.2,26.726247,15,FALSE
TRUE,35,3.3,35.2139729999999,18,FALSE
TRUE,24,4.3,21.943035,20,FALSE
FALSE,26,3.4,38.631774,22,FALSE
FALSE,30,4.3,17.043939,23,FALSE
FALSE,28,3.8,16.5226829999999,1,FALSE
FALSE,35,5,18.495375,1,FALSE
TRUE,21,4.5,3.18092699999989,3,FALSE
TRUE,23,4.8,11.2827060000001,6,TRUE
FALSE,18,4.6,36.2976660000001,9,TRUE
TRUE,26,4.2,7.34886600000012,11,TRUE
TRUE,25,4.7,0.670662000000085,14,TRUE
TRUE,29,3.2,5.52313800000007,15,TRUE
TRUE,32,3.6,9.97645799999987,19,TRUE
FALSE,21,4.4,13.7742119999999,23,TRUE
FALSE,23,4.8,5.932395,0,TRUE
TRUE,31,3.4,26.572845,3,TRUE
TRUE,32,5,36.877086,4,TRUE
TRUE,33,4.7,28.8951870000001,12,TRUE
FALSE,31,4.7,13.8720030000001,15,TRUE
FALSE,32,3.3,8.04705600000011,18,TRUE
TRUE,31,3,0.415805999999954,20,TRUE
TRUE,23,4.3,18.3746070000001,7,FALSE
TRUE,30,4,14.966463,11,FALSE
FALSE,41,3.8,19.717263,13,FALSE
TRUE,33,4.1,1.98157199999995,14,FALSE
FALSE,30,4.3,17.5607550000001,16,FALSE
FALSE,29,3.4,3.88388999999986,23,FALSE
FALSE,31,4.3,5.24042099999989,3,FALSE
FALSE,36,4.9,5.66899199999995,4,FALSE
FALSE,32,3.4,8.42756399999986,5,FALSE
TRUE,26,3.8,18.470067,7,FALSE
TRUE,33,4.3,7.72859700000006,18,FALSE
FALSE,29,4.2,4.38194699999997,20,FALSE
FALSE,23,3.3,18.960132,22,FALSE
FALSE,33,4.2,4.23320700000008,1,FALSE
FALSE,27,4.1,4.7390339999999,3,FALSE
TRUE,27,4.8,11.7777660000001,8,FALSE
FALSE,32,4.7,5.31401400000002,13,FALSE
TRUE,37,4.4,4.00254899999998,15,FALSE
FALSE,31,4,1.44965999999993,17,FALSE
FALSE,28,4.5,2.02475099999997,21,FALSE
FALSE,30,3.4,4.99932899999991,0,FALSE
FALSE,27,3,15.954807,7,FALSE
TRUE,28,3.4,10.974792,17,FALSE
FALSE,21,3.3,12.5348970000001,18,FALSE
FALSE,28,3.5,22.325541,19,FALSE
FALSE,25,3.3,6.10499999999997,4,FALSE
FALSE,25,4.7,2.56842900000005,13,FALSE
TRUE,27,3.4,3.46264500000003,14,FALSE
FALSE,30,3.3,6.00976200000006,15,FALSE
FALSE,36,3.9,12.178254,16,FALSE
TRUE,26,3.5,24.376599,20,FALSE
FALSE,18,4.6,21.6398940000001,22,FALSE
FALSE,27,3.6,19.002201,3,FALSE
FALSE,26,4.2,6.06204299999998,3,FALSE
FALSE,29,4.7,4.62803399999996,4,FALSE
TRUE,24,3.3,18.100104,9,TRUE
FALSE,30,4,10.805628,10,TRUE
FALSE,32,4.4,5.62658999999994,12,TRUE
FALSE,18,3.5,23.455299,12,TRUE
FALSE,27,4.8,18.9934320000001,13,TRUE
FALSE,20,3.3,7.48506300000013,14,TRUE
FALSE,27,4.6,20.248953,15,TRUE
FALSE,34,3.7,6.48806099999998,18,TRUE
FALSE,26,4.2,10.614153,20,TRUE
FALSE,26,4.7,11.565756,21,TRUE
TRUE,30,3.4,25.5505349999999,3,TRUE
FALSE,27,4.7,17.648556,4,TRUE
TRUE,24,3.4,23.3073360000001,5,TRUE
TRUE,30,3.1,2.14762800000009,5,TRUE
FALSE,20,4.3,14.4760649999999,7,TRUE
FALSE,28,4.4,26.4016829999999,9,TRUE
TRUE,28,4,26.8284779999999,20,TRUE
FALSE,29,3,7.95359400000006,2,TRUE
FALSE,18,4.9,12.5838479999999,5,TRUE
TRUE,23,5,3.29958600000002,6,FALSE
TRUE,25,4.9,29.783964,11,FALSE
FALSE,32,3.8,6.73192800000005,13,FALSE
FALSE,27,4.4,21.479832,16,FALSE
FALSE,20,4.2,2.76156899999984,17,FALSE
FALSE,36,3.3,6.40680899999986,18,FALSE
FALSE,25,4.8,16.5192419999999,1,FALSE
TRUE,32,3.3,5.85946799999996,6,FALSE
FALSE,34,4.3,16.2904710000002,9,FALSE
TRUE,25,3.8,1.87656599999986,13,FALSE
TRUE,24,4.9,21.3047849999999,15,FALSE
FALSE,22,4.1,3.72982200000001,17,FALSE
TRUE,36,3.9,0.694194000000023,2,FALSE
FALSE,28,4.7,17.5059210000001,5,FALSE
TRUE,24,3.3,8.09078999999991,5,FALSE
